#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD60AA
#Date Time: 2021-05-31 17:57:35.951
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 10 X
#Channel 2: Range: 5 V/div Offset: -15 V Attenuation: 10 X

Time (s),Channel 1 (V),Channel 2 (V)
-0.0222234375,-1.834749632773385,11.73599939295825
-0.0222171875,-1.828034062893348,11.73599939295825
-0.0222109375,-1.807887353253266,11.73937366708819
-0.0222046875,-1.801171783373238,11.73262511882831
-0.0221984375,-1.784382858673171,11.73599939295825
-0.0221921875,-1.774309503853133,11.73262511882831
-0.0221859375,-1.760878364093074,11.73262511882831
-0.0221796875,-1.750805009273032,11.72925084469836
-0.0221734375,-1.737373869512977,11.72925084469836
-0.0221671875,-1.727300514692937,11.73262511882831
-0.0221609375,-1.720584944812912,11.72587657056843
-0.0221546875,-1.70379602011284,11.72250229643848
-0.0221484375,-1.693722665292798,11.72587657056842
-0.0221421875,-1.680291525532743,11.72587657056842
-0.0221359375,-1.670218170712703,11.72587657056842
-0.0221296875,-1.653429246012641,11.71912802230855
-0.0221234375,-1.646713676132606,11.72250229643848
-0.0221171875,-1.629924751432537,11.71912802230854
-0.0221109375,-1.623209181552509,11.71912802230854
-0.0221046875,-1.606420256852441,11.7157537481786
-0.0220984375,-1.596346902032404,11.7157537481786
-0.0220921875,-1.582915762272345,11.7157537481786
-0.0220859375,-1.566126837572275,11.7157537481786
-0.0220796875,-1.556053482752235,11.70900519991872
-0.0220734375,-1.545980127932193,11.71237947404866
-0.0220671875,-1.535906773112157,11.70900519991872
-0.0220609375,-1.522475633352096,11.70900519991872
-0.0220546875,-1.509044493592041,11.70563092578878
-0.0220484375,-1.502328923712014,11.70900519991872
-0.0220421875,-1.488897783951959,11.70225665165884
-0.0220359375,-1.47546664419191,11.70225665165884
-0.0220296875,-1.465393289371862,11.70225665165884
-0.0220234375,-1.448604364671795,11.70225665165884
-0.0220171875,-1.438531009851753,11.69550810339895
-0.0220109375,-1.425099870091698,11.69888237752889
-0.0220046875,-1.415026515271662,11.69888237752889
-0.0219984375,-1.404953160451615,11.69550810339895
-0.0219921875,-1.391522020691561,11.69213382926901
-0.0219859375,-1.381448665871519,11.69213382926901
-0.0219796875,-1.364659741171451,11.69213382926901
-0.0219734375,-1.354586386351414,11.68875955513907
-0.0219671875,-1.344513031531369,11.68538528100913
-0.0219609375,-1.331081891771312,11.68875955513907
-0.0219546875,-1.317650752011257,11.68538528100913
-0.0219484375,-1.307577397191217,11.68201100687919
-0.0219421875,-1.29750404237118,11.68201100687919
-0.0219359375,-1.28407290261112,11.68201100687919
-0.0219296875,-1.273999547791078,11.68201100687919
-0.0219234375,-1.263926192971038,11.67863673274925
-0.0219171875,-1.250495053210983,11.67863673274925
-0.0219109375,-1.240421698390941,11.67526245861931
-0.0219046875,-1.226990558630886,11.67526245861931
-0.0218984375,-1.210201633930817,11.66851391035943
-0.0218921875,-1.200128279110777,11.67188818448937
-0.0218859375,-1.186697139350722,11.67188818448937
-0.0218796875,-1.17662378453068,11.67188818448937
-0.0218734375,-1.166550429710639,11.66851391035943
-0.0218671875,-1.14976150501057,11.66851391035943
-0.0218609375,-1.143045935130543,11.66513963622949
-0.0218546875,-1.129614795370488,11.66513963622949
-0.0218484375,-1.116183655610433,11.66176536209954
-0.0218421875,-1.102752515850378,11.66176536209954
-0.0218359375,-1.092679161030336,11.6583910879696
-0.0218296875,-1.082605806210294,11.6583910879696
-0.0218234375,-1.069174666450239,11.6583910879696
-0.0218171875,-1.059101311630199,11.65501681383966
-0.0218109375,-1.049027956810151,11.65164253970972
-0.0218046875,-1.035596817050102,11.65164253970972
-0.0217984375,-1.02552346223006,11.65164253970972
-0.0217921875,-1.012092322470005,11.64826826557978
-0.0217859375,-0.9986611827099505,11.64489399144984
-0.0217796875,-0.9852300429498896,11.64826826557978
-0.0217734375,-0.9717989031898409,11.64826826557978
-0.0217671875,-0.9650833333098134,11.6415197173199
-0.0217609375,-0.9449366236697312,11.6415197173199
-0.0217546875,-0.9382210537897038,11.6415197173199
-0.0217484375,-0.9247899140296428,11.64151971731989
-0.0217421875,-0.9113587742695923,11.63477116906002
-0.0217359375,-0.9012854194495521,11.63814544318996
-0.0217296875,-0.8912120646295101,11.6415197173199
-0.0217234375,-0.8777809248694552,11.63477116906002
-0.0217171875,-0.8643497851093943,11.63139689493008
-0.0217109375,-0.8509186453493456,11.63477116906002
-0.0217046875,-0.8374875055892907,11.63139689493008
-0.0216984375,-0.8307719357092633,11.62802262080013
-0.0216921875,-0.8173407959492085,11.62464834667019
-0.0216859375,-0.8072674411291604,11.62802262080013
-0.0216796875,-0.7938363013691117,11.62464834667019
-0.0216734375,-0.7804051616090568,11.62127407254025
-0.0216671875,-0.766974021849002,11.62127407254025
-0.0216609375,-0.7602584519689746,11.62127407254025
-0.0216546875,-0.7434695272689006,11.61789979841031
-0.0216484375,-0.7333961724488649,11.61115125015043
-0.0216421875,-0.7199650326888083,11.61452552428037
-0.0216359375,-0.7065338929287535,11.61115125015043
-0.0216296875,-0.6964605381087132,11.61115125015043
-0.0216234375,-0.6830293983486538,11.60777697602049
-0.0216171875,-0.6729560435286164,11.60777697602049
-0.0216109375,-0.6595249037685615,11.60777697602049
-0.0216046875,-0.6494515489485195,11.60440270189055
-0.0215984375,-0.6393781941284793,11.59765415363066
-0.0215921875,-0.6259470543684184,11.60102842776061
-0.0215859375,-0.6125159146083696,11.59765415363066
-0.0215796875,-0.599084774848313,11.59765415363066
-0.0215734375,-0.5856536350882582,11.59765415363066
-0.0215671875,-0.5755802802682179,11.59427987950072
-0.0215609375,-0.5655069254481698,11.59090560537078
-0.0215546875,-0.5520757856881211,11.58753133124084
-0.0215484375,-0.5386446459280663,11.58753133124084
-0.0215421875,-0.5285712911080243,11.58753133124084
-0.0215359375,-0.5218557212279968,11.5841570571109
-0.0215296875,-0.5050667965279231,11.5841570571109
-0.0215234375,-0.4916356567678744,11.5841570571109
-0.0215171875,-0.4782045170078177,11.5841570571109
-0.0215109375,-0.4681311621877775,11.58078278298096
-0.0215046875,-0.4547000224277227,11.58078278298096
-0.0214984375,-0.4446266676076746,11.58078278298096
-0.0214921875,-0.4311955278476258,11.57403423472108
-0.0214859375,-0.4211221730275838,11.57065996059114
-0.0214796875,-0.4110488182075436,11.57403423472108
-0.0214734375,-0.3976176784474887,11.57065996059114
-0.0214671875,-0.3875443236274513,11.5672856864612
-0.0214609375,-0.3707553989273791,11.56391141233125
-0.0214546875,-0.3640398290473517,11.5672856864612
-0.0214484375,-0.3472509043472822,11.56053713820131
-0.0214421875,-0.3371775495272402,11.56391141233125
-0.0214359375,-0.3237464097671915,11.56053713820132
-0.0214296875,-0.3136730549471451,11.56053713820131
-0.0214234375,-0.3002419151870903,11.55716286407137
-0.0214171875,-0.2901685603670483,11.55378858994143
-0.0214109375,-0.2767374206069935,11.55716286407137
-0.0214046875,-0.2633062808469447,11.55041431581149
-0.0213984375,-0.2532329260268966,11.55041431581149
-0.0213921875,-0.2398017862668418,11.54704004168155
-0.0213859375,-0.226370646506787,11.54704004168155
-0.0213796875,-0.2162972916867449,11.54366576755161
-0.0213734375,-0.2062239368667093,11.54029149342167
-0.0213671875,-0.1927927971066499,11.54029149342167
-0.0213609375,-0.179361657346595,11.54029149342167
-0.0213546875,-0.169288302526553,11.53691721929173
-0.0213484375,-0.159214947706511,11.53354294516179
-0.0213421875,-0.1457838079464623,11.53354294516179
-0.0213359375,-0.1357104531264159,11.53016867103184
-0.0213296875,-0.1222793133663611,11.53016867103184
-0.0213234375,-0.1122059585463191,11.5267943969019
-0.0213171875,-0.09541703384624967,11.5267943969019
-0.0213109375,-0.08534367902621401,11.52342012277196
-0.0213046875,-0.0719125392661546,11.52004584864202
-0.0212984375,-0.05848139950609976,11.52342012277196
-0.0212921875,-0.04840804468605775,11.52004584864202
-0.0212859375,-0.03497690492600292,11.51667157451208
-0.0212796875,-0.02490355010596548,11.51329730038214
-0.0212734375,-0.01483019528592067,11.51329730038214
-0.0212671875,-0.001399055525865833,11.5099230262522
-0.0212609375,0.01203208423419078,11.50654875212226
-0.0212546875,0.02210543905423101,11.50654875212226
-0.0212484375,0.03553657881427974,11.50654875212226
-0.0212421875,0.04560993363432786,11.50654875212226
-0.0212359375,0.05904107339438269,11.49980020386237
-0.0212296875,0.07247221315443753,11.50317447799232
-0.0212234375,0.08254556797447954,11.50317447799232
-0.0212171875,0.09597670773452827,11.49642592973244
-0.0212109375,0.1094078474945892,11.49305165560249
-0.0212046875,0.1194812023146294,11.49305165560249
-0.0211984375,0.1295545571346715,11.48967738147255
-0.0211921875,0.1429856968947263,11.48630310734261
-0.0211859375,0.1597746215947881,11.48630310734261
-0.0211796875,0.1664901914748231,11.48292883321267
-0.0211734375,0.179921331234878,11.48292883321267
-0.0211671875,0.1899946860549182,11.47955455908273
-0.0211609375,0.2034258258149748,11.48292883321267
-0.0211546875,0.2134991806350105,11.47618028495279
-0.0211484375,0.2235725354550571,11.47618028495279
-0.0211421875,0.2370036752151119,11.47280601082285
-0.0211359375,0.2470770300351521,11.47280601082285
-0.0211296875,0.2638659547352216,11.46943173669291
-0.0211234375,0.2772970944952764,11.46605746256296
-0.0211171875,0.2873704493153184,11.46268318843302
-0.0211109375,0.3008015890753732,11.46268318843302
-0.0211046875,0.3075171589554007,11.46268318843302
-0.0210984375,0.3209482987154555,11.45593464017314
-0.0210921875,0.3343794384755103,11.45593464017314
-0.0210859375,0.3444527932955523,11.4525603660432
-0.0210796875,0.3578839330556072,11.4525603660432
-0.0210734375,0.371315072815662,11.44918609191326
-0.0210671875,0.381388427635704,11.4525603660432
-0.0210609375,0.3948195673957589,11.44918609191326
-0.0210546875,0.4082507071558137,11.44243754365338
-0.0210484375,0.4149662770358411,11.43906326952344
-0.0210421875,0.4317552017359088,11.43906326952344
-0.0210359375,0.4418285565559508,11.43906326952344
-0.0210296875,0.4519019113759928,11.4356889953935
-0.0210234375,0.4653330511360522,11.43568899539349
-0.0210171875,0.4754064059560879,11.43231472126356
-0.0210109375,0.4888375457161427,11.43231472126356
-0.0210046875,0.5022686854761993,11.42556617300367
-0.0209984375,0.5156998252362541,11.42894044713361
-0.0209921875,0.5257731800562989,11.42556617300367
-0.0209859375,0.5358465348763364,11.42219189887373
-0.0209796875,0.5492776746363912,11.42219189887373
-0.0209734375,0.562708814396446,11.42219189887373
-0.0209671875,0.5761399541565009,11.41881762474379
-0.0209609375,0.586213308976549,11.41206907648391
-0.0209546875,0.5996444487365977,11.41206907648391
-0.0209484375,0.609717803556638,11.41206907648391
-0.0209421875,0.6231489433166946,11.40869480235397
-0.0209359375,0.6332222981367348,11.40532052822403
-0.0209296875,0.6500112228368073,11.40194625409409
-0.0209234375,0.6567267927168317,11.40194625409409
-0.0209171875,0.6701579324768865,11.39857197996415
-0.0209109375,0.6835890722369413,11.3951977058342
-0.0209046875,0.6936624270569833,11.39182343170426
-0.0208984375,0.7037357818770297,11.39182343170426
-0.0208921875,0.7171669216370784,11.38844915757432
-0.0208859375,0.7305980613971332,11.38507488344438
-0.0208796875,0.7440292011571898,11.38507488344438
-0.0208734375,0.7507447710372173,11.38507488344438
-0.0208671875,0.767533695737288,11.3783263351845
-0.0208609375,0.7742492656173123,11.3783263351845
-0.0208546875,0.7910381903173818,11.37495206105456
-0.0208484375,0.801111545137422,11.37157778692462
-0.0208421875,0.8145426848974786,11.37157778692462
-0.0208359375,0.8212582547775152,11.36820351279468
-0.0208296875,0.8414049644175883,11.37157778692462
-0.0208234375,0.8514783192376285,11.36145496453479
-0.0208171875,0.8615516740576705,11.36482923866473
-0.0208109375,0.8749828138177254,11.36145496453479
-0.0208046875,0.8850561686377719,11.35808069040485
-0.0207984375,0.8951295234578076,11.35470641627491
-0.0207921875,0.9085606632178624,11.35470641627491
-0.0207859375,0.9219918029779173,11.35133214214497
-0.0207796875,0.9320651577979593,11.34458359388509
-0.0207734375,0.9454962975580202,11.34458359388509
-0.0207671875,0.958927437318069,11.34458359388509
-0.0207609375,0.969000792138111,11.34120931975515
-0.0207546875,0.9824319318981658,11.33446077149527
-0.0207484375,0.9958630716582206,11.33783504562521
-0.0207421875,1.005936426478269,11.33446077149526
-0.0207359375,1.019367566238317,11.33108649736532
-0.0207296875,1.032798705998372,11.32771222323538
-0.0207234375,1.042872060818413,11.32771222323538
-0.0207171875,1.056303200578469,11.32433794910544
-0.0207109375,1.063018770458504,11.3209636749755
-0.0207046875,1.079807695158564,11.31758940084556
-0.0206984375,1.089881049978606,11.31758940084556
-0.0206921875,1.103312189738661,11.31421512671562
-0.0206859375,1.113385544558703,11.31084085258568
-0.0206796875,1.126816684318752,11.31084085258568
-0.0206734375,1.140247824078813,11.30746657845574
-0.0206671875,1.150321178898853,11.3040923043258
-0.0206609375,1.163752318658908,11.29734375606592
-0.0206546875,1.170467888538935,11.29734375606592
-0.0206484375,1.187256813238997,11.29734375606592
-0.0206421875,1.197330168059047,11.29396948193597
-0.0206359375,1.214119092759114,11.28722093367609
-0.0206296875,1.220834662639142,11.29059520780603
-0.0206234375,1.234265802399197,11.28722093367609
-0.0206171875,1.244339157219234,11.28047238541621
-0.0206109375,1.257770296979293,11.28047238541621
-0.0206046875,1.267843651799335,11.28047238541621
-0.0205984375,1.277917006619376,11.27372383715633
-0.0205921875,1.29806371625946,11.27034956302639
-0.0205859375,1.304779286139484,11.27034956302639
-0.0205796875,1.318210425899542,11.27372383715633
-0.0205734375,1.328283780719582,11.26697528889645
-0.0205671875,1.341714920479637,11.2636010147665
-0.0205609375,1.351788275299679,11.2636010147665
-0.0205546875,1.365219415059728,11.26022674063657
-0.0205484375,1.375292769879776,11.25685246650662
-0.0205421875,1.388723909639831,11.25347819237668
-0.0205359375,1.398797264459871,11.25347819237668
-0.0205296875,1.41558618915994,11.2467296441168
-0.0205234375,1.425659543979978,11.24335536998686
-0.0205171875,1.439090683740037,11.24335536998686
-0.0205109375,1.452521823500092,11.23998109585692
-0.0205046875,1.462595178320132,11.23998109585692
-0.0204984375,1.476026318080187,11.23660682172698
-0.0204921875,1.486099672900224,11.23323254759704
-0.0204859375,1.499530812660284,11.22985827346709
-0.0204796875,1.509604167480326,11.22648399933715
-0.0204734375,1.523035307240381,11.22648399933715
-0.0204671875,1.536466447000436,11.22648399933715
-0.0204609375,1.549897586760484,11.21973545107728
-0.0204546875,1.559970941580533,11.21298690281739
-0.0204484375,1.570044296400573,11.21636117694733
-0.0204421875,1.580117651220615,11.21298690281739
-0.0204359375,1.59354879098067,11.20961262868745
-0.0204296875,1.603622145800705,11.20286408042757
-0.0204234375,1.613695500620752,11.20286408042757
-0.0204171875,1.630484425320821,11.20286408042757
-0.0204109375,1.640557780140862,11.19611553216768
-0.0204046875,1.653988919900916,11.19611553216768
-0.0203984375,1.664062274720954,11.19274125803775
-0.0203921875,1.677493414481013,11.1893669839078
-0.0203859375,1.687566769301055,11.18261843564792
-0.0203796875,1.70099790906111,11.1893669839078
-0.0203734375,1.714429048821165,11.17924416151798
-0.0203671875,1.721144618701189,11.17924416151798
-0.0203609375,1.737933543401262,11.1724956132581
-0.0203546875,1.751364683161317,11.17586988738804
-0.0203484375,1.761438037981357,11.16912133912816
-0.0203421875,1.771511392801399,11.16237279086828
-0.0203359375,1.784942532561454,11.16237279086828
-0.0203296875,1.798373672321508,11.16237279086828
-0.0203234375,1.80844702714155,11.15562424260839
-0.0203171875,1.821878166901605,11.15224996847845
-0.0203109375,1.83530930666166,11.15562424260839
-0.0203046875,1.842024876541688,11.14887569434851
-0.0202984375,1.858813801241757,11.14887569434851
-0.0202921875,1.872244941001812,11.14212714608863
-0.0202859375,1.885676080761867,11.14550142021857
-0.0202796875,1.895749435581907,11.13875287195869
-0.0202734375,1.905822790401949,11.13537859782875
-0.0202671875,1.915896145221996,11.1320043236988
-0.0202609375,1.925969500042031,11.1320043236988
-0.0202546875,1.942758424742101,11.12525577543892
-0.0202484375,1.956189564502155,11.12188150130898
-0.0202421875,1.962905134382183,11.12525577543892
-0.0202359375,1.976336274142244,11.11850722717904
-0.0202296875,1.989767413902293,11.1151329530491
-0.0202234375,1.999840768722335,11.11175867891916
-0.0202171875,2.013271908482389,11.11175867891916
-0.0202109375,2.026703048242444,11.10501013065928
-0.0202046875,2.040134188002503,11.10163585652933
-0.0201984375,2.050207542822541,11.09488730826945
-0.0201921875,2.063638682582596,11.0982615823994
-0.0201859375,2.077069822342651,11.09151303413951
-0.0201796875,2.087143177162691,11.08813876000957
-0.0201734375,2.09721653198274,11.08476448587963
-0.0201671875,2.114005456682802,11.08139021174969
-0.0201609375,2.12072102656283,11.07801593761975
-0.0201546875,2.134152166322885,11.07464166348981
-0.0201484375,2.147583306082939,11.07464166348981
-0.0201421875,2.161014445842996,11.06789311522993
-0.0201359375,2.164372230783009,11.06789311522993
-0.0201296875,2.181161155483077,11.06114456697004
-0.0201234375,2.194592295243131,11.06114456697004
-0.0201171875,2.208023435003186,11.0577702928401
-0.0201109375,2.214739004883221,11.05102174458022
-0.0201046875,2.231527929583283,11.04764747045028
-0.0200984375,2.244959069343338,11.04427319632034
-0.0200921875,2.25503242416338,11.04427319632034
-0.0200859375,2.26510577898342,11.0408989221904
-0.0200796875,2.27517913380347,11.03752464806045
-0.0200734375,2.291968058503532,11.03077609980057
-0.0200671875,2.302041413323572,11.02740182567063
